Order_ID,Customer_ID,Order_Date,Total_Amount,Status
708,100,2024-07-24,104.48,Completed
709,53,2024-10-10,103.51,Cancelled
710,8,2024-07-24,45.96,Pending
711,56,2024-09-08,52.21,Pending
712,43,2024-09-22,248.3,Cancelled
713,41,2024-06-19,265.02,Cancelled
714,248,2024-04-03,279.56,Pending
715,9,2024-03-16,96.41,Completed
716,175,2024-01-18,281.99,Cancelled
717,183,2024-07-03,146.08,Pending
718,195,2024-08-11,95.01,Completed
719,68,2024-09-13,66.06,Cancelled
720,258,2024-02-14,275.82,Cancelled
721,58,2024-07-11,127.22,Completed
722,93,2024-02-16,262.49,Pending
723,190,2024-10-03,60.77,Cancelled
724,72,2024-01-01,222.81,Completed
725,276,2024-05-15,174.92,Cancelled
726,12,2024-09-02,113.94,Pending
727,28,2024-04-15,188.79,Completed
728,111,2024-05-14,148.32,Cancelled
729,24,2024-02-22,297.04,Completed
730,302,2024-04-22,214.29,Pending
731,270,2024-03-19,185.8,Pending
732,183,2024-05-05,83.54,Pending
733,286,2024-07-06,260.98,Pending
734,293,2024-05-16,264.04,Cancelled
735,7,2024-08-25,226.53,Cancelled
736,178,2024-03-06,258.37,Pending
737,182,2024-01-26,212.24,Cancelled
738,181,2024-05-31,21.71,Cancelled
739,50,2024-02-27,67.43,Cancelled
740,77,2024-08-12,253.34,Completed
741,120,2024-09-10,88.52,Completed
742,94,2024-06-16,278.97,Completed
743,82,2024-03-15,265.93,Completed
744,201,2024-05-20,299.0,Completed
745,305,2024-07-06,48.79,Cancelled
746,25,2024-06-19,92.97,Cancelled
747,27,2024-05-13,265.21,Completed
748,295,2024-10-17,171.9,Pending
749,254,2024-01-24,53.47,Completed
750,287,2024-03-23,27.65,Completed
751,244,2024-07-19,273.2,Cancelled
752,79,2024-06-13,277.56,Cancelled
753,224,2024-07-23,29.09,Completed
754,292,2024-04-24,87.53,Completed
755,125,2024-08-23,138.34,Completed
756,213,2024-04-12,29.72,Cancelled
757,131,2024-04-12,224.0,Completed
758,271,2024-05-25,95.8,Pending
759,105,2024-07-28,34.88,Pending
760,252,2024-07-11,131.52,Completed
761,298,2024-03-28,134.02,Completed
762,46,2024-01-28,202.16,Cancelled
763,99,2024-09-17,217.91,Pending
764,189,2024-10-18,199.69,Cancelled
765,270,2024-04-09,273.11,Completed
766,75,2024-03-13,207.61,Cancelled
767,115,2024-04-24,126.64,Completed
768,39,2024-08-14,79.45,Cancelled
769,41,2024-02-20,165.78,Cancelled
770,18,2024-07-31,110.99,Completed
771,107,2024-02-15,111.7,Completed
772,208,2024-01-17,154.64,Cancelled
773,244,2024-06-24,95.33,Completed
774,49,2024-08-06,22.5,Pending
775,246,2024-09-29,82.08,Cancelled
776,216,2024-03-15,97.82,Completed
777,195,2024-01-03,90.93,Cancelled
778,35,2024-04-26,158.26,Pending
779,285,2024-08-31,243.71,Completed
780,63,2024-08-11,237.3,Cancelled
781,195,2024-01-24,60.22,Pending
782,16,2024-06-15,29.19,Completed
783,194,2024-05-30,283.65,Completed
784,260,2024-03-03,281.26,Cancelled
785,132,2024-06-27,97.81,Completed
786,135,2024-09-15,281.09,Completed
787,6,2024-07-01,92.04,Pending
788,307,2024-03-24,298.7,Pending
789,181,2024-03-30,153.18,Pending
790,261,2024-01-16,254.55,Completed
791,20,2024-02-17,202.42,Pending
792,71,2024-09-04,298.68,Pending
793,3,2024-05-21,33.8,Cancelled
794,42,2024-05-18,104.19,Pending
795,22,2024-07-02,61.29,Completed
796,299,2024-08-01,21.29,Pending
797,204,2024-09-23,50.57,Pending
798,178,2024-07-29,196.3,Cancelled
799,193,2024-01-13,43.49,Completed
800,88,2024-02-24,121.82,Cancelled
801,159,2024-09-29,276.6,Pending
802,282,2024-04-21,291.95,Pending
803,74,2024-03-14,234.67,Pending
804,44,2024-01-30,128.03,Pending
805,123,2024-04-01,135.26,Completed
806,155,2024-04-25,117.61,Cancelled
807,265,2024-01-23,170.09,Pending
808,280,2024-02-19,159.11,Completed
809,44,2024-05-28,149.85,Pending
810,144,2024-05-23,156.78,Pending
811,147,2024-07-04,274.82,Completed
812,265,2024-05-18,141.62,Completed
813,46,2024-03-14,140.57,Pending
814,232,2024-08-30,63.07,Completed
815,142,2024-03-23,282.44,Completed
816,197,2024-01-19,288.63,Pending
817,243,2024-09-27,23.63,Cancelled
818,194,2024-03-23,41.76,Completed
819,29,2024-05-29,132.61,Cancelled
820,196,2024-07-28,154.19,Pending
821,147,2024-09-17,275.14,Completed
822,263,2024-07-03,134.94,Completed
823,168,2024-09-06,262.76,Cancelled
824,229,2024-09-02,120.19,Pending
825,90,2024-02-05,151.89,Pending
826,127,2024-10-21,130.67,Completed
827,102,2024-10-09,57.57,Cancelled
828,188,2024-08-04,219.0,Pending
829,127,2024-03-12,76.9,Pending
830,135,2024-09-27,293.18,Cancelled
831,236,2024-10-21,182.81,Completed
832,262,2024-07-19,144.09,Pending
833,248,2024-07-30,204.75,Cancelled
834,56,2024-05-08,142.25,Completed
835,188,2024-08-16,241.75,Pending
836,90,2024-06-27,249.48,Completed
837,107,2024-07-29,145.74,Completed
838,96,2024-07-14,56.37,Cancelled
839,165,2024-04-27,171.35,Completed
840,180,2024-04-10,299.1,Cancelled
841,201,2024-09-01,65.19,Completed
842,240,2024-03-27,180.02,Completed
843,145,2024-07-06,216.59,Cancelled
844,65,2024-10-02,77.2,Cancelled
845,265,2024-08-15,190.5,Completed
846,241,2024-03-13,137.06,Pending
847,3,2024-04-04,289.65,Cancelled
848,75,2024-02-28,252.51,Cancelled
849,98,2024-04-17,111.25,Cancelled
850,49,2024-02-04,286.07,Cancelled
851,141,2024-09-05,226.12,Cancelled
852,114,2024-07-23,108.07,Pending
853,258,2024-05-29,287.87,Pending
854,202,2024-06-10,103.91,Pending
855,13,2024-08-03,185.51,Cancelled
856,296,2024-06-17,35.56,Pending
857,224,2024-07-01,285.32,Completed
858,253,2024-02-25,288.88,Pending
859,180,2024-03-10,191.16,Completed
860,151,2024-09-22,34.96,Pending
861,290,2024-10-05,185.96,Completed
862,197,2024-05-29,154.03,Pending
863,248,2024-05-05,53.42,Cancelled
864,163,2024-04-21,177.27,Cancelled
865,65,2024-06-20,143.01,Pending
866,51,2024-02-03,253.05,Completed
867,201,2024-06-03,53.01,Cancelled
868,304,2024-06-01,80.66,Pending
869,17,2024-10-08,160.11,Pending
870,245,2024-10-13,248.73,Cancelled
871,262,2024-03-05,99.55,Pending
872,229,2024-04-15,163.16,Completed
873,255,2024-06-21,133.87,Completed
874,132,2024-09-25,70.34,Pending
875,19,2024-09-02,132.4,Pending
876,17,2024-08-24,65.65,Completed
877,163,2024-09-22,176.95,Completed
878,255,2024-03-29,73.73,Cancelled
879,8,2024-09-11,82.51,Cancelled
880,176,2024-04-08,197.15,Completed
881,200,2024-05-22,259.91,Completed
882,227,2024-03-22,150.38,Pending
883,200,2024-07-10,206.19,Cancelled
884,57,2024-03-26,103.94,Cancelled
885,81,2024-08-26,58.0,Cancelled
886,18,2024-02-19,260.34,Cancelled
887,32,2024-08-16,296.77,Completed
888,270,2024-04-07,71.25,Cancelled
889,136,2024-04-25,146.98,Completed
890,148,2024-10-22,244.78,Pending
891,46,2024-01-31,148.79,Completed
892,176,2024-04-25,193.22,Pending
893,202,2024-05-13,75.74,Pending
894,95,2024-05-10,124.68,Cancelled
895,118,2024-07-12,230.96,Cancelled
896,265,2024-05-03,295.14,Pending
897,92,2024-10-01,107.97,Cancelled
898,234,2024-10-09,230.29,Pending
899,238,2024-04-01,185.89,Pending
900,43,2024-02-08,262.51,Completed
901,190,2024-06-13,296.05,Cancelled
902,259,2024-02-08,57.19,Cancelled
903,120,2024-05-22,297.52,Completed
904,39,2024-03-24,168.61,Cancelled
905,36,2024-05-19,34.77,Completed
906,219,2024-04-02,245.91,Completed
907,26,2024-01-26,74.32,Completed
908,38,2024-01-10,175.8,Cancelled
909,188,2024-07-25,253.43,Completed
910,55,2024-06-05,118.32,Completed
911,205,2024-09-05,162.3,Cancelled
912,263,2024-05-21,230.59,Pending
913,77,2024-09-21,89.24,Cancelled
914,12,2024-09-09,92.78,Completed
915,126,2024-08-09,242.4,Cancelled
916,106,2024-08-15,204.54,Pending
917,38,2024-03-10,147.26,Completed
918,100,2024-03-23,282.0,Completed
919,15,2024-02-10,263.5,Cancelled
920,68,2024-06-17,39.75,Cancelled
921,204,2024-06-12,200.48,Cancelled
922,308,2024-01-31,142.15,Cancelled
923,233,2024-02-08,243.79,Pending
924,220,2024-10-01,165.66,Completed
925,221,2024-07-04,38.42,Completed
926,238,2024-07-10,250.22,Completed
927,269,2024-06-28,254.84,Pending
928,83,2024-03-26,142.66,Cancelled
929,151,2024-06-22,293.85,Cancelled
930,54,2024-06-25,165.2,Pending
931,63,2024-06-07,279.55,Completed
932,205,2024-02-28,117.34,Cancelled
933,161,2024-02-14,196.25,Pending
934,219,2024-02-09,129.42,Completed
935,16,2024-05-22,126.01,Completed
936,146,2024-07-06,266.04,Cancelled
937,82,2024-07-17,297.43,Pending
938,28,2024-01-03,76.91,Pending
939,289,2024-07-31,83.29,Completed
940,201,2024-05-02,85.93,Pending
941,43,2024-09-01,193.54,Completed
942,244,2024-03-31,61.49,Completed
943,153,2024-02-29,81.1,Completed
944,165,2024-06-27,241.31,Pending
945,230,2024-07-21,106.6,Completed
946,261,2024-01-23,245.18,Cancelled
947,100,2024-03-31,293.53,Pending
948,60,2024-01-17,46.86,Pending
949,97,2024-07-05,153.51,Pending
950,172,2024-01-15,76.4,Cancelled
951,289,2024-04-14,145.27,Completed
952,34,2024-05-17,153.14,Pending
953,287,2024-09-26,298.95,Pending
954,157,2024-08-17,104.28,Pending
955,305,2024-09-16,100.35,Cancelled
956,304,2024-02-23,245.69,Completed
957,6,2024-09-01,296.64,Cancelled
958,69,2024-05-26,100.3,Completed
959,187,2024-07-01,62.62,Completed
960,123,2024-07-24,109.43,Cancelled
961,205,2024-01-27,274.18,Completed
962,26,2024-04-08,278.29,Completed
963,222,2024-08-31,29.93,Cancelled
964,147,2024-06-29,188.83,Completed
965,258,2024-01-01,282.33,Pending
966,174,2024-08-16,47.15,Completed
967,218,2024-10-20,74.3,Cancelled
968,131,2024-01-18,177.98,Cancelled
969,274,2024-07-24,69.05,Pending
970,7,2024-10-04,86.12,Cancelled
971,179,2024-06-12,135.94,Completed
972,290,2024-02-26,212.75,Completed
973,218,2024-06-01,74.13,Cancelled
974,277,2024-02-17,234.37,Cancelled
975,45,2024-02-28,208.55,Pending
976,78,2024-03-10,178.0,Pending
977,69,2024-08-06,43.84,Pending
978,227,2024-04-18,255.47,Completed
979,238,2024-10-12,134.89,Completed
980,44,2024-06-17,96.8,Cancelled
981,136,2024-05-09,130.94,Pending
982,305,2024-05-27,261.75,Cancelled
983,256,2024-07-10,56.29,Pending
984,56,2024-05-23,106.25,Completed
985,51,2024-06-20,79.11,Completed
986,72,2024-02-05,224.31,Completed
987,248,2024-01-22,98.17,Pending
988,42,2024-08-23,286.19,Pending
989,20,2024-05-01,158.27,Completed
990,23,2024-02-09,186.5,Cancelled
991,305,2024-03-26,117.54,Pending
992,108,2024-10-22,86.53,Pending
993,66,2024-07-05,185.75,Completed
994,203,2024-02-28,44.06,Pending
995,301,2024-04-29,219.71,Completed
996,95,2024-02-22,177.8,Completed
997,195,2024-07-11,293.43,Pending
998,241,2024-05-04,81.35,Cancelled
999,167,2024-08-21,199.53,Completed
1000,102,2024-04-23,27.83,Cancelled
1001,301,2024-03-20,153.31,Pending
1002,267,2024-08-09,61.84,Cancelled
1003,185,2024-01-29,292.67,Cancelled
1004,49,2024-05-11,167.41,Pending
1005,92,2024-03-08,142.75,Pending
1006,44,2024-06-13,109.72,Pending
1007,181,2024-07-17,165.86,Completed
1008,260,2024-05-24,187.67,Cancelled
1009,285,2024-06-04,283.32,Cancelled
1010,219,2024-06-02,210.42,Cancelled
1011,92,2024-01-05,98.2,Completed
1012,228,2024-08-17,85.38,Cancelled
1013,82,2024-09-06,32.02,Pending
1014,323,2024-05-17,97.63,Completed
1015,784,2024-08-30,87.51,Cancelled
1016,286,2024-09-12,33.41,Pending
1017,509,2024-09-17,264.47,Pending
1018,625,2024-09-27,95.11,Completed
1019,694,2024-06-15,148.6,Cancelled
1020,206,2024-04-18,295.06,Cancelled
1021,212,2024-08-13,279.89,Completed
1022,641,2024-01-18,32.94,Completed
1023,728,2024-09-11,288.8,Pending
1024,676,2024-07-12,128.47,Cancelled
1025,277,2024-09-28,228.0,Pending
1026,66,2024-07-06,162.67,Pending
1027,748,2024-06-12,38.79,Cancelled
1028,747,2024-05-25,107.74,Pending
1029,526,2024-04-22,51.08,Pending
1030,662,2024-03-21,212.41,Cancelled
1031,546,2024-05-13,70.42,Cancelled
1032,24,2024-01-07,225.47,Pending
1033,166,2024-08-09,254.82,Cancelled
1034,652,2024-06-21,264.67,Cancelled
1035,737,2024-10-03,235.74,Pending
1036,359,2024-01-28,68.4,Pending
1037,278,2024-05-02,87.93,Cancelled
1038,295,2024-05-26,211.65,Completed
1039,550,2024-07-30,39.09,Completed
1040,552,2024-03-06,51.53,Pending
1041,391,2024-02-01,140.97,Cancelled
1042,711,2024-04-25,221.23,Cancelled
1043,156,2024-01-26,128.58,Pending
1044,473,2024-09-10,212.17,Pending
1045,537,2024-07-13,94.66,Cancelled
1046,456,2024-10-13,269.88,Cancelled
1047,117,2024-05-13,95.97,Cancelled
1048,207,2024-10-03,99.12,Cancelled
1049,680,2024-05-21,231.42,Pending
1050,74,2024-05-23,287.42,Completed
1051,506,2024-07-01,36.66,Completed
1052,249,2024-06-26,96.7,Completed
1053,233,2024-08-04,143.82,Completed
1054,681,2024-07-15,244.45,Cancelled
1055,310,2024-06-06,267.4,Completed
1056,545,2024-09-17,126.65,Cancelled
1057,283,2024-03-15,243.48,Cancelled
1058,19,2024-01-13,41.36,Completed
1059,436,2024-01-15,127.35,Completed
1060,373,2024-09-12,143.52,Completed
1061,381,2024-09-27,237.38,Cancelled
1062,441,2024-09-19,60.37,Pending
1063,612,2024-02-05,235.21,Pending
1064,215,2024-08-02,139.58,Pending
1065,655,2024-01-08,37.8,Completed
1066,566,2024-06-28,251.55,Pending
1067,585,2024-05-31,229.96,Cancelled
1068,733,2024-10-18,245.65,Completed
1069,795,2024-01-03,192.03,Cancelled
1070,406,2024-03-12,178.01,Completed
1071,556,2024-04-29,67.85,Completed
1072,487,2024-05-12,44.37,Cancelled
1073,24,2024-08-12,269.89,Pending
1074,696,2024-05-19,250.54,Pending
1075,66,2024-05-12,118.99,Cancelled
1076,741,2024-09-24,191.67,Pending
1077,154,2024-07-22,127.16,Pending
1078,161,2024-01-23,142.71,Completed
1079,526,2024-01-30,112.97,Cancelled
1080,327,2024-04-01,62.43,Cancelled
1081,551,2024-03-06,235.58,Pending
1082,345,2024-02-10,139.3,Cancelled
1083,523,2024-09-12,274.83,Cancelled
1084,8,2024-02-12,55.48,Cancelled
1085,253,2024-07-26,156.74,Pending
1086,413,2024-07-01,236.26,Completed
1087,85,2024-07-29,96.94,Cancelled
1088,728,2024-08-15,262.12,Completed
1089,506,2024-05-24,294.78,Pending
1090,606,2024-01-09,46.46,Cancelled
1091,104,2024-08-17,292.43,Completed
1092,354,2024-08-28,69.37,Pending
1093,646,2024-05-17,66.71,Completed
1094,759,2024-04-18,83.48,Pending
1095,549,2024-08-18,37.0,Completed
1096,703,2024-03-15,81.45,Cancelled
1097,215,2024-02-01,82.64,Completed
1098,418,2024-10-13,141.57,Pending
1099,742,2024-10-18,128.68,Completed
1100,13,2024-01-15,191.24,Pending
1101,531,2024-01-11,208.61,Completed
1102,419,2024-08-19,30.92,Cancelled
1103,470,2024-02-01,282.0,Cancelled
1104,90,2024-02-07,174.69,Cancelled
1105,51,2024-04-14,84.17,Completed
1106,638,2024-10-16,76.57,Completed
1107,116,2024-04-09,25.35,Completed
1108,648,2024-04-03,166.3,Pending
1109,556,2024-09-04,250.74,Pending
1110,268,2024-07-06,28.56,Cancelled
1111,32,2024-10-20,123.96,Cancelled
1112,671,2024-05-29,180.68,Pending
1113,143,2024-01-06,236.66,Cancelled
1114,201,2024-02-11,94.67,Cancelled
1115,32,2024-03-29,135.46,Pending
1116,320,2024-07-07,166.43,Pending
1117,109,2024-10-15,281.95,Cancelled
1118,312,2024-05-31,160.13,Completed
1119,487,2024-07-28,272.09,Cancelled
1120,367,2024-09-18,130.56,Cancelled
1121,798,2024-06-08,129.95,Pending
1122,585,2024-06-23,194.53,Completed
1123,237,2024-08-04,61.77,Pending
1124,594,2024-03-19,97.94,Cancelled
1125,46,2024-04-17,88.93,Completed
1126,386,2024-01-06,202.14,Cancelled
1127,18,2024-04-12,294.63,Cancelled
1128,302,2024-03-13,209.48,Cancelled
1129,419,2024-01-15,192.52,Completed
1130,323,2024-08-30,121.76,Completed
1131,296,2024-08-07,194.65,Completed
1132,569,2024-05-06,36.14,Cancelled
1133,296,2024-03-19,87.92,Completed
1134,138,2024-10-19,95.06,Pending
1135,328,2024-06-09,84.38,Pending
1136,731,2024-09-18,74.5,Completed
1137,189,2024-04-29,209.44,Pending
1138,255,2024-05-17,236.53,Completed
1139,29,2024-09-05,200.13,Completed
1140,805,2024-05-03,177.79,Cancelled
1141,793,2024-09-18,131.07,Cancelled
1142,593,2024-06-14,135.89,Completed
1143,235,2024-05-14,181.9,Pending
1144,668,2024-08-28,178.51,Completed
1145,284,2024-07-27,186.12,Completed
1146,21,2024-03-14,165.53,Pending
1147,302,2024-02-08,282.09,Completed
1148,314,2024-04-17,237.36,Completed
1149,419,2024-06-14,202.3,Pending
1150,634,2024-10-22,57.46,Completed
1151,28,2024-09-25,167.7,Completed
1152,171,2024-06-25,50.22,Completed
1153,313,2024-07-03,56.42,Completed
1154,82,2024-09-18,232.18,Pending
1155,728,2024-03-07,36.21,Pending
1156,44,2024-01-13,75.71,Completed
1157,235,2024-09-09,31.18,Cancelled
1158,728,2024-10-13,104.62,Pending
1159,762,2024-08-12,258.8,Completed
1160,16,2024-05-09,102.08,Cancelled
1161,450,2024-01-19,241.03,Completed
1162,401,2024-03-14,270.08,Pending
1163,96,2024-07-16,104.95,Cancelled
1164,253,2024-02-27,151.27,Completed
1165,282,2024-09-25,104.59,Cancelled
1166,427,2024-01-31,216.66,Pending
1167,355,2024-02-24,108.38,Cancelled
1168,55,2024-07-05,260.29,Completed
1169,166,2024-09-03,39.52,Cancelled
1170,285,2024-04-27,244.97,Completed
1171,689,2024-01-16,179.86,Cancelled
1172,131,2024-09-17,132.43,Cancelled
1173,525,2024-05-10,183.89,Completed
1174,708,2024-08-20,73.43,Cancelled
1175,315,2024-05-14,199.12,Pending
1176,509,2024-01-15,250.3,Cancelled
1177,253,2024-10-15,45.35,Pending
1178,556,2024-06-15,136.35,Cancelled
1179,793,2024-08-05,297.0,Pending
1180,694,2024-05-16,261.63,Completed
1181,604,2024-07-08,276.08,Pending
1182,479,2024-05-20,247.4,Pending
1183,565,2024-04-24,296.72,Completed
1184,639,2024-02-01,35.31,Completed
1185,339,2024-05-24,88.84,Completed
1186,239,2024-03-26,29.23,Completed
1187,400,2024-03-08,52.92,Completed
1188,68,2024-07-02,36.91,Completed
1189,576,2024-04-07,279.04,Pending
1190,411,2024-04-04,98.27,Pending
1191,86,2024-02-22,70.52,Completed
1192,235,2024-07-31,215.11,Completed
1193,64,2024-06-16,197.33,Cancelled
1194,237,2024-06-29,82.15,Cancelled
1195,301,2024-01-01,20.66,Completed
1196,721,2024-02-24,286.41,Cancelled
1197,454,2024-10-21,173.35,Cancelled
1198,315,2024-10-21,212.59,Pending
1199,19,2024-02-07,230.67,Pending
1200,155,2024-08-18,277.38,Pending
1201,256,2024-04-05,205.89,Completed
1202,467,2024-08-20,66.32,Cancelled
1203,26,2024-10-01,159.75,Pending
1204,441,2024-07-25,63.48,Cancelled
1205,771,2024-08-08,281.4,Completed
1206,14,2024-02-26,206.8,Completed
1207,467,2024-07-06,212.36,Pending
1208,401,2024-06-11,229.06,Pending
1209,643,2024-05-06,62.33,Pending
1210,793,2024-09-25,123.6,Cancelled
1211,368,2024-03-01,247.13,Pending
1212,22,2024-02-10,231.37,Completed
1213,139,2024-07-28,255.64,Completed
1214,393,2024-08-25,241.72,Cancelled
1215,422,2024-06-19,122.97,Cancelled
1216,9,2024-07-18,263.86,Pending
1217,345,2024-09-12,171.09,Cancelled
1218,245,2024-03-09,165.23,Completed
1219,161,2024-01-06,171.41,Completed
1220,521,2024-07-14,37.73,Completed
1221,39,2024-09-14,67.91,Pending
1222,634,2024-02-01,208.98,Cancelled
1223,721,2024-03-28,134.39,Cancelled
1224,797,2024-07-27,82.23,Pending
1225,84,2024-04-25,73.93,Completed
1226,293,2024-05-01,287.61,Cancelled
1227,51,2024-08-13,243.26,Pending
1228,24,2024-10-20,120.01,Completed
1229,807,2024-03-06,103.08,Cancelled
1230,509,2024-06-28,173.09,Cancelled
1231,338,2024-04-18,125.44,Completed
1232,134,2024-09-12,297.69,Pending
1233,649,2024-01-13,280.4,Pending
1234,212,2024-09-02,57.67,Cancelled
1235,31,2024-05-30,205.87,Cancelled
1236,455,2024-01-09,22.87,Pending
1237,766,2024-03-06,50.04,Completed
1238,312,2024-08-28,212.35,Pending
1239,644,2024-05-15,177.24,Pending
1240,421,2024-02-26,291.56,Cancelled
1241,577,2024-09-25,76.92,Cancelled
1242,319,2024-04-08,88.67,Pending
1243,486,2024-03-16,111.8,Pending
1244,502,2024-09-11,23.05,Cancelled
1245,130,2024-09-11,25.44,Completed
1246,84,2024-09-14,92.44,Completed
1247,452,2024-04-14,23.97,Cancelled
1248,190,2024-10-15,266.13,Completed
1249,147,2024-08-02,65.93,Pending
1250,302,2024-07-28,138.12,Cancelled
1251,228,2024-05-25,89.1,Cancelled
1252,725,2024-01-16,271.33,Cancelled
1253,187,2024-10-07,256.22,Cancelled
1254,792,2024-06-03,39.39,Completed
1255,396,2024-09-15,147.53,Pending
1256,6,2024-05-10,239.72,Pending
1257,737,2024-01-05,124.5,Cancelled
1258,562,2024-02-19,71.53,Cancelled
1259,323,2024-01-25,127.99,Pending
1260,516,2024-07-12,124.91,Cancelled
1261,672,2024-09-11,108.85,Pending
1262,85,2024-07-26,89.33,Completed
1263,680,2024-10-07,109.61,Pending
1264,457,2024-06-29,135.4,Completed
1265,633,2024-08-21,275.5,Completed
1266,29,2024-03-10,37.89,Cancelled
1267,317,2024-01-27,179.58,Pending
1268,226,2024-03-14,116.34,Cancelled
1269,65,2024-02-08,83.42,Completed
1270,287,2024-01-14,134.71,Pending
1271,793,2024-01-01,139.67,Pending
1272,632,2024-08-09,121.51,Pending
1273,117,2024-02-19,250.24,Pending
1274,123,2024-03-08,94.88,Cancelled
1275,10,2024-01-01,244.74,Cancelled
1276,776,2024-03-01,34.2,Completed
1277,361,2024-07-01,242.66,Cancelled
1278,272,2024-06-03,185.85,Completed
1279,503,2024-02-03,207.28,Completed
1280,290,2024-10-03,179.63,Pending
1281,692,2024-06-17,155.05,Cancelled
1282,395,2024-04-18,24.32,Pending
1283,791,2024-08-29,173.71,Completed
1284,282,2024-02-10,254.32,Completed
1285,328,2024-04-20,202.56,Completed
1286,708,2024-01-26,251.85,Cancelled
1287,698,2024-03-26,296.7,Cancelled
1288,4,2024-08-05,106.93,Pending
1289,589,2024-06-06,179.83,Cancelled
1290,761,2024-04-21,172.43,Completed
1291,133,2024-06-16,30.03,Completed
1292,71,2024-02-01,288.08,Pending
1293,761,2024-07-03,133.98,Cancelled
1294,634,2024-10-03,233.9,Completed
1295,232,2024-05-31,87.37,Cancelled
1296,450,2024-04-15,230.54,Cancelled
1297,417,2024-06-12,83.2,Completed
1298,310,2024-01-07,169.0,Cancelled
1299,520,2024-08-05,229.05,Pending
1300,460,2024-07-29,33.71,Completed
1301,129,2024-08-06,197.14,Pending
1302,517,2024-02-04,123.11,Pending
1303,624,2024-03-22,288.95,Pending
1304,686,2024-04-24,287.97,Completed
1305,258,2024-09-03,46.48,Completed
1306,655,2024-04-09,295.11,Completed
1307,578,2024-02-17,260.69,Cancelled
1308,798,2024-03-15,197.35,Cancelled
1309,268,2024-07-29,26.02,Pending
1310,226,2024-01-20,175.35,Completed
1311,282,2024-07-13,58.36,Cancelled
1312,803,2024-08-20,220.04,Pending
1313,238,2024-05-20,273.46,Completed
1314,338,2024-02-05,106.79,Pending
1315,39,2024-04-25,167.9,Pending
1316,654,2024-01-31,144.26,Pending
1317,410,2024-05-12,36.04,Cancelled
1318,246,2024-07-16,35.95,Cancelled
1319,656,2024-08-11,238.45,Completed
1320,651,2024-03-13,146.64,Pending
1321,249,2024-04-19,239.17,Completed
1322,446,2024-08-11,141.31,Cancelled
1323,745,2024-07-09,202.37,Pending
1324,207,2024-04-17,107.86,Completed
1325,778,2024-09-07,27.32,Cancelled
1326,612,2024-10-16,42.76,Pending
1327,392,2024-08-20,288.56,Cancelled
1328,195,2024-04-10,288.73,Pending
1329,150,2024-01-31,139.33,Pending
1330,204,2024-08-12,24.25,Cancelled
1331,541,2024-08-03,233.37,Cancelled
1332,634,2024-07-03,87.79,Pending
1333,353,2024-02-26,168.42,Completed
1334,305,2024-07-26,64.66,Cancelled
1335,144,2024-04-03,27.45,Completed
1336,468,2024-09-24,273.55,Cancelled
1337,280,2024-08-03,61.4,Pending
1338,450,2024-09-24,155.32,Cancelled
1339,595,2024-02-27,46.84,Cancelled
1340,491,2024-04-29,135.7,Completed
1341,672,2024-02-28,244.21,Pending
1342,186,2024-08-24,149.94,Cancelled
1343,403,2024-06-24,174.45,Completed
1344,138,2024-01-30,53.66,Cancelled
1345,181,2024-08-16,281.36,Cancelled
1346,701,2024-08-24,44.66,Completed
1347,303,2024-07-03,197.98,Cancelled
1348,288,2024-01-24,59.32,Pending
1349,224,2024-09-30,70.79,Completed
1350,625,2024-05-29,94.3,Completed
1351,424,2024-07-04,149.95,Pending
1352,543,2024-04-29,276.74,Pending
1353,257,2024-03-12,236.38,Completed
1354,43,2024-10-17,225.95,Completed
1355,292,2024-04-21,191.69,Pending
1356,440,2024-08-14,137.93,Pending
1357,425,2024-06-19,213.18,Completed
1358,386,2024-02-25,227.21,Cancelled
1359,186,2024-05-21,225.19,Pending
1360,297,2024-02-07,151.7,Completed
1361,5,2024-06-17,261.03,Completed
1362,199,2024-08-22,93.01,Cancelled
1363,147,2024-01-08,79.05,Pending
1364,112,2024-08-11,275.29,Pending
1365,238,2024-09-16,177.66,Pending
1366,699,2024-04-02,95.54,Cancelled
1367,216,2024-03-20,128.17,Cancelled
1368,112,2024-04-09,152.44,Pending
1369,219,2024-04-18,97.48,Cancelled
1370,243,2024-04-08,262.13,Cancelled
1371,15,2024-10-18,95.27,Pending
1372,340,2024-01-07,275.43,Cancelled
1373,698,2024-07-28,264.9,Completed
1374,531,2024-04-16,126.86,Completed
1375,185,2024-01-15,276.31,Completed
1376,202,2024-05-10,145.2,Completed
1377,687,2024-01-02,145.23,Pending
1378,134,2024-01-15,49.38,Pending
1379,633,2024-09-24,92.16,Pending
1380,186,2024-04-09,164.43,Completed
1381,485,2024-08-21,53.09,Cancelled
1382,364,2024-09-26,21.38,Pending
1383,566,2024-06-04,244.81,Completed
1384,45,2024-01-23,179.65,Cancelled
1385,440,2024-09-12,100.6,Pending
1386,399,2024-09-08,91.84,Cancelled
1387,397,2024-03-31,137.38,Completed
1388,521,2024-06-07,105.79,Pending
1389,643,2024-06-27,292.56,Cancelled
1390,648,2024-03-03,295.71,Pending
1391,52,2024-08-06,60.15,Cancelled
1392,729,2024-08-02,81.95,Completed
1393,706,2024-05-01,66.74,Completed
1394,689,2024-07-29,198.03,Cancelled
1395,58,2024-09-08,120.52,Cancelled
1396,594,2024-07-14,235.0,Cancelled
